product_id,product_name,manufacturer,price,number_available_in_stock,number_of_reviews,average_review_rating,product_information,product_description,customer_reviews,subcategory_1,subcategory_2,subcategory_3,subcategory_4,category
1ac832a9c84bcc6741e4149868a55f2b,PERSONALISED GIANT SANTA SACK 3d Applique Embroidered with Name in GOLD or WHITE thread,luxury applique sack,19.99,,3,5.0,"Technical Details Manufacturer recommended age:3 years and up    Additional Information ASINB016WRNZEC Best Sellers Rank 268,327 in Toys & Games (See top 100) #426 in Toys & Games > Advent Calendars Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available20 Oct. 2015    Feedback  Would you like to update product info or give feedback on images?","Giant 3d Applique Santa Sack, Super Soft Felt like to touch (100% Polyester) Embroidered in Gold or White Thread, we contact you within 24 hours for the name or just send a message, we will contact you still!!! Any questions just ask","A worthy purchase! // 5.0 // 13 Jan. 2016 // By
    
    S. Gibson
  
 on 13 Jan. 2016 // Good quality sack. Excellent embroidery on the name. Great comms with seller, too. Fast turnaround and delivery. A worthy purchase that my 2 year old really loved. Recommended!! | Ho ho ho! // 5.0 // 14 Dec. 2015 // By
    
    Amazon Customer
  
 on 14 Dec. 2015 // These are huge!!! Well made, bright and cheerful colours and the personalised embroidery was correct and straight. | Five Stars // 5.0 // 6 Feb. 2016 // By
    
    Beckyboo
  
 on 6 Feb. 2016 // Lovely my daughter loved it! Came in plenty of ",others,,,,others
9e717ffa60fc14f755cafbdd3a5c3b37,Playmobil 5497 Christmas Advent Calendar 1.2.3 Animals in the Forest,Playmobil,17.94,49,76,4.7,"Technical Details Item Weight871 g Product Dimensions40 x 7.5 x 30 cm Manufacturer recommended age:4 years and up Item model number5497 Assembly RequiredYes Scale1:3 Engine Typecombustion Track Width/GaugeG Batteries Required?No Batteries Included?No Remote Control Included?No    Additional Information ASINB00IF1W7NE Best Sellers Rank 43,145 in Toys & Games (See top 100) #22 in Toys & Games > Advent Calendars #2425 in Toys & Games > Toddler Toys Shipping Weight699 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available12 Sept. 2014    Feedback  Would you like to update product info or give feedback on images?","Product Description The Playmobil 1.2.3 animals in the forest advent calendar is the good way to count down to Christmas. As each of the 24 doors is opened it slowly reveals the good wintry Christmas scene featuring a reindeer pulling along Santa's sleigh, an elf, a Christmas angel and the big guy himself. The set comes complete with three Playmobil figures and accessories. Box Contains 1x PLAYMOBIL 5497 Advent calendar - Forrest Christmas","Fantastic quality // 5.0 // 19 Jan. 2015 // By
    
    liz
  
 on 19 Jan. 2015 // Fantastic quality, as with all playmobil products. A delight to open and discover what is behind each door.Some of the doors open to reveal toys that aren't exactly thrilling e.g. a fence/a sack of reindeer food. Although this is to be expected, playmobil could number the doors differently so that the less thrilling toys aren't one day after the other.Father Christmas is behind door number 24. It is a long wait... As Playmobil is a German company and German children celebrate St Nikolaus on 6th December, maybe t",others,,,,others
7775a925b41d07cc8441a3053e2939e0,"My Blue Nose Friends 4"" Digger the Terrier - Retired",My Blue Nose Friends,14.00,5,3,4.3,"Technical Details Item Weight68 g Product Dimensions10 x 8 x 10 cm Manufacturer recommended age:3 years and up Item model numberG73W0005    Additional Information ASINB002BCGRE8 Best Sellers Rank 230,618 in Toys & Games (See top 100) #18020 in Toys & Games > Soft Toys Shipping Weight68 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available27 May 2009    Feedback  Would you like to update product info or give feedback on images?","My Blue Nose - 5"" Digger the Terrier","Prefrect gift Idea // 5.0 // 28 July 2010 // By
    
    M. Emin Tarim
  
 on 28 July 2010 // It was ordered to a friend of mine who had been admitted to a hospital. Flowers were not allowed. In lieu I had opted for this soft toy. It was an excellent gift idea. He liked it very much. It was also received quickly. | very cute and feels lovely and washes well. // 5.0 // 28 Oct. 2009 // By
    
    Ms. Tc Murphy
  
 on 28 Oct. 2009 // bought this for my great niece who loves it and keeps put it in loads of soil. buthe washes up well. | Only 1 when we expected 4 toys! // 3.0 // 17 July 2012 // By
",others,,,,others
4954cf0b0a3440e918616247859c2895,WWF Salamander Lizard plush stuffed soft animal toy 18cm,WWF,7.99,2,1,5.0,"Technical Details Item Weight118 g Product Dimensions25.8 x 8.2 x 6.2 cm Manufacturer recommended age:3 years and up Item model number15,200,004    Additional Information ASINB0046ZTEIY Best Sellers Rank 232,192 in Toys & Games (See top 100) #18148 in Toys & Games > Soft Toys Shipping Weight118 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available16 Oct. 2010    Feedback  Would you like to update product info or give feedback on images?","WWF Salamander Lizard soft plush toy. Approx. 18cm ( not including tail ). A beautifully crafted, cuddly Salamander plush stuffed animal toy which we're sure children of all ages ( and adults too! ) will simply adore. This cuddly green lizard soft toy is suitable for ages 3+ and conforms to EN 71 part 1,2,3. No PVC or other chlororganics or harmful dyes are used in the manufacture of this product. All products conform to standard fire safety regulations. By purchasing this product you are helping to support WWF with its valuable conservation work for animals, their habitats and the wider environment. High quality, environmentally and socially responsible products which can be used as effective tools to educate people about the challenges of conservation, climate change, human footprint and biodiversity loss. We are proud to support WWF-UK. ( WWF is a registered trademark ). And if you love reptiles, then don't forget to take a look at the larger Iguana too!","Brought for my grandson as he adores reptiles, he ... // 5.0 // 2 Jan. 2016 // By
    
    Amazon Customer
  
 on 2 Jan. 2016 // Brought for my grandson as he adores reptiles, he was very impressed. Well made and will survive for a considerable time, even in his hands.",others,,,,others
8550c8835317c9a0c164b1035700a744,Large Garfield the Movie - Soft Toy,GREEN HORSE,10.00,1,1,4.0,"Technical Details Manufacturer recommended age:3 years and up    Additional Information ASINB003WW0S3C Best Sellers Rank 1,222,774 in Toys & Games (See top 100) #97230 in Toys & Games > Soft Toys Shipping Weight399 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available22 July 2010    Feedback  Would you like to update product info or give feedback on images?",,"Garfield soft toy // 4.0 // 27 Nov. 2012 // By
    
    mags
  
 on 27 Nov. 2012 // My grandson - just into the movie loves this lovely cuddly Garfield. At least one toy that doesn't make a noise!!!!",others,,,,others
dfa85a6f7289c7d6105b42f009a5d05e,Pokemon Flareon Plush Soft Toy 11cm High New Arrival,Pokemon Flareon,9.87,3,2,4.5,"Technical Details Item Weight41 g Product Dimensions15 x 10.8 x 6.8 cm Manufacturer recommended age:5 years and up    Additional Information ASINB00AZV27PK Best Sellers Rank 24,501 in Toys & Games (See top 100) #1499 in Toys & Games > Soft Toys Shipping Weight41 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available11 Jan. 2013    Feedback  Would you like to update product info or give feedback on images?","phoenix quality Pokemon toy Pikachu soft plush doll 11cm Material: plush+filling PP cotton Dispatch from Hong kong by Roylmail,8-12 working days arrival","Nice product // 4.0 // 1 Mar. 2013 // By
    
    Emanuel da Silva
  
 on 1 Mar. 2013 // I like Pokemon, and the Flareon is so nice and honey plush, i recomended to buy. Five Stars do Pokemon Flareon | Five Stars // 5.0 // 26 Dec. 2014 // By
    
    J. Harcourt
  
 on 26 Dec. 2014 // My son has wanted this for ages and wasn't disappointed when he got him.",others,,,,others
2fdda634d1d7b8a965649664492e23c6,Lego 60009 City Helicopter Arrest,LEGO,49.95,11,3,5.0,"Technical Details Item Weight798 g Product Dimensions48 x 28.2 x 6.1 cm Manufacturer recommended age:3 years and up Item model number301179 Educational Objective(s)Literacy & Spacial Awareness Number of Puzzle Pieces352 Assembly RequiredYes Batteries Required?No Batteries Included?No Material Type(s)Plastic Radio Control Suitabilityindoor    Additional Information ASINB00B9V6EJU Best Sellers Rank 196,961 in Toys & Games (See top 100) #7571 in Toys & Games > Building & Construction Toys Shipping Weight839 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available2 Feb. 2013    Feedback  Would you like to update product info or give feedback on images?",LEGO City: Helicopter Arrest Set 60009,"The all in one package // 5.0 // 10 Oct. 2013 // By
    
    Luciferus
  
 on 10 Oct. 2013 // I think this could be called a Lego City Starter Pack, because it covers ground, air and sea. ;)  Any kid will be happy with this one. It is a hard to find item, so I think sellers in other shops are asking the triple it really worths. With Xmas coming I would recommend it as first choice. :D | Brilliant. // 5.0 // 8 Mar. 2014 // By
    
    david
  
 on 8 Mar. 2014 // Again as it is a lego product it was exactly what he wanted and has occupied him for hours and mixes well with other lego toys , | Leg",others,,,,others
3d71b325593d20c5748d5eb3ba4eb54c,Me to You 12-Inch Tatty Teddy (Grey),Me To You,,1,6,4.3,"Technical Details Item Weight621 g Product Dimensions31.8 x 28.2 x 21.4 cm Manufacturer recommended age:3 years and up Item model numberG01W3197 Number of Puzzle Pieces1 Batteries Included?No Material Type(s)Plush Colorgrey    Additional Information ASINB00C7U68FM Best Sellers Rank 105,390 in Toys & Games (See top 100) #7617 in Toys & Games > Soft Toys #16519 in Toys & Games > Arts & Crafts Shipping Weight621 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available5 April 2013    Feedback  Would you like to update product info or give feedback on images?","Product Description Every Me to You teddy bear is handmade with love and care. Make someone’s day with this adorable Tatty Teddy holding a heart shaped '21st Birthday’ cushion.Unique and instantly recognisable, Tatty Teddy the soft fluffy grey teddy bear with the famous blue nose and patches is the signature character of the much-loved brand Me to You and makes the perfect addition to any collection or as a gift for that special someone.Tatty Teddy offers a timeless message of love, happiness, friendship and is unlike any other bear, with a soft vulnerable side yet warm and caring, giving a unique personality that’s cute, loveable and impossible to resist. It’s no wonder this gorgeous grey bear has captured millions of hearts, all over the world. Box Contains 1 x teddy bear","Tatty teddy bear // 5.0 // 1 Mar. 2014 // By
    
    trish
  
 on 1 Mar. 2014 // So so cute will make an excellent keep sake for my daughter 21st exactly as shown but even cuter also excellent delivery came day after i ordered i will recommend Tatty Teddy Bear to friends will order again from here :O) | Not a tou // 1.0 // 21 Nov. 2013 // By
    
    H. White
  
 on 21 Nov. 2013 // This item was not biught as a tioy purely as gift for a 21 st birthday, it is excellent quality, fantastic value. I would highly recommend it. Service was fantastic as well as it packaging it was delivered in ! | g",others,,,,others
cf190a6611e1e06a2a31ed705c1f02a0,Nanoblock Mallard Duck,Kawada,5.20,36,11,4.4,Technical Details Item Weight32 g Product Dimensions14 x 8.9 x 1.5 cm Manufacturer recommended age:8 years and up Item model numberNBC-061 Educational Objective(s)Numeracy & Spacial Awareness Number of Puzzle Pieces110 Assembly RequiredYes Batteries Required?No Batteries Included?No Material Type(s)Plastic Material Composition100% Plastic Remote Control Included?No Colormulticoloured    Additional Information ASINB008M4P04C Customer Reviews ,"Product Description Enter the ever expanding 'nanoverse' with this miniature Mallard Duck nanoblock sculpture!The nanoblock ‘Miniature Collection’ includes a wide range of animals and musical instruments. The animals are generally speaking not your ordinary ‘run-of-the-mill’ selection and tend to have something more interesting about them; such as Japanese Tree Frogs, Hokkaido Dogs, Budgerigars and Giant Pandas. Form a miniature band with the Synthesizer, Drum Set and Electric Guitar or perform a piccolo concerto on the Grand Piano!nanoblocks are all about the creative construction process with rewarding sculptural results – the perfect three-dimensional puzzle! The miniature blocks connect securely to create extremely detailed objects of varying size and complexity. nanoblock is continually on the look-out for interesting and challenging subjects with different levels of difficulty. Once the ‘Miniature Collection’ Series has been mastered, being the easiest with 70-200 pieces, followers can then progress onto the ‘Sights to See Collection’ with 200-600 pieces. But if that is not enough, they can try the ‘Advanced Hobby Series’ for the freedom to create anything up 6,000 bricks worth of monumental accomplishment! Packs are marked with a scale from 1-8 bricks (1 being the easiest) to show the level of difficulty. Box Contains 110+ x Miniature Bricks","Great fun. // 4.0 // 27 Dec. 2013 // By
    
    May
  
 on 27 Dec. 2013 // This product is really cute for any duck lover, it was very fun to make and was exactly as described. | and she loves Nanblocks so perfect for a socking present for her // 5.0 // 24 Dec. 2015 // By
    
    Stephany Schild
  
 on 24 Dec. 2015 // My daughter collects ducks, and she loves Nanblocks so perfect for a socking present for her. | Five Stars // 5.0 // 15 Feb. 2016 // By
    
    Hamish R Patrick
  
 on 15 Feb. 2016 // Finished all pieces there! | Four Stars // 4.0 // 10 Aug. 2014 // By
    
    angie clarke
  ",others,,,,others
207223ad14ef1431486c191b7effdcde,"GE Entertainment Death Note Plush Toy - 7"" Ryuk (GE-7050)",GE Entertainment,11.78,15,5,5.0,"Technical Details Item Weight82 g Product Dimensions7.6 x 7.6 x 20.3 cm Manufacturer recommended age:5 years and up Item model numberGE-7050 Assembly RequiredNo Batteries Required?No Batteries Included?No    Additional Information ASINB001LX16IU Best Sellers Rank 48,027 in Toys & Games (See top 100) #3073 in Toys & Games > Soft Toys Shipping Weight82 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available14 Jan. 2011    Feedback  Would you like to update product info or give feedback on images?","This Death Note Ryuk plush toy is an official, licensed product made by GE Entertainment. GE Entertainment Death Note plush toys are high-quality, well-made, and safe products. This item measures approximately 7 inches along the longest dimension. The UPC for this product is 699858970506.","Wouldn't really class it as a toy... // 5.0 // 24 Nov. 2010 // By
    
    Amazon Customer
  
 on 24 Nov. 2010 // When I received my plush through the post I was shocked at how small it was. Yes yes I know there are measurements there but purely because I didn't order it from this website, I didn't get to see those and going purely on the picture alone it looks quite big.The plush is cute and would be suitable for someone who enjoys the manga/anime series. However there is a warning on it that it 'contains small parts and not suitable for under 15s' ok....under 15s is a new one :D But yeah the",others,,,,others
5c74f6dbd705d10d7dbfdf4edcbff8f8,Wooden Thomas & Friends: Edward the Blue Engine,Learning Curve,9.99,7,10,4.9,Technical Details Item Weight141 g Product Dimensions39.1 x 10.2 x 29.7 cm Manufacturer recommended age:36 months - 8 years Item model numberLC99002A Manufacturer's Suggested Maximum Weight43.5 Kilograms Number of Puzzle Pieces1 Assembly RequiredNo Batteries Required?No Batteries Included?No    Additional Information ASINB00000JHX8 Customer Reviews ,"Product Description Edward is an older blue engine and is exteremely kind to everyone he comes across; even those who are rude and impatient. This Edward engine has been made from real wood and comes with a coal tender carriage. The carriage, and other Thomas Wooden Railway engines, can be connected together using a strong magnetic coupling system found on the front and back of the engines. This Edward engine has a printed name on the chassis and includes a character card which outlines Edward's personality and role within Sodor. The Thomas & Friends Wooden Railway - Edward the Blue Engine is a great way to encourage roleplay. Amazon.co.uk Review Edward the Blue Engine is an older engine. Kind and patient with Thomas and the other younger engines, Edward is a Really Useful Engine. This Edward is made out of real wood and arrives complete with his own coal truck. He has a three-dimensional face and is linked to his own coal truck with a very strong magnetic coupling. Over the years (and these Thomas trains will have years of play value) these solid wooden trains will prove to be a great investment as they stand the test of time. Edward will work happily on the Thomas & Friends Wooden Railway Sets and all other major brand wooden train sets. Suitable for children aged 2 to 6 years --Victoria Mackenzie","Edward engine // 4.0 // 8 Nov. 2001 // By
    
    Gustoph1
  
 on 8 Nov. 2001 // Once again poor workmanship seems to let down this range. My 3 year old os a Thomas fan but these Flair trains are so much more flimsy than there originals by Brio. The paint chips and marks simply too easily for the price. | Edward the Blue Engine // 5.0 // 20 May 2011 // By
    
    E. Grant
  
 on 20 May 2011 // Bought for my sons 3rd Birthday and he loves it.Apart from the other engine he got he hasn't looked at anything else.Well worth the money to see the smile on my sons face. | Edward the blue engine // 5",Thomas & Friends,Train Play,Wooden Thomas,,Characters & Brands
571d9b04cb29836b5b85b230a1f70dbb,Tomy - Thomas & Friends Wind Up Elizabeth,Tomy,5.99,,4,4.3,"Technical Details Item Weight100 g Product Dimensions10.4 x 9.6 x 3.2 cm Manufacturer recommended age:3 years and up Item model number6281    Additional Information ASINB000ELUQP4 Best Sellers Rank 248,065 in Toys & Games (See top 100) Shipping Weight9 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available1 Jan. 2006    Feedback  Would you like to update product info or give feedback on images?",Thomas and friends wind up elizabeth Wind her up and watch her go!,"Stocking Fillers // 2.0 // 2 Feb. 2009 // By
    
    PSY TING
  
 on 2 Feb. 2009 // The intention was to use this as a stocking filler. But the particular piece that was delivered to me was a little lopsided - didn't have all 4 contact points of its wheels level, so it didn't run well. That was a  little disappointing. I did buy 2 others which are absolutely fab though. :) | Great travel toy // 5.0 // 20 May 2013 // By
    
    nannyplum
  
 on 20 May 2013 // Excellent small toy to add to a pocket on trips out when entertainment for small people may be required.Delivered promptly. Ordered oth",Thomas & Friends,Ages 3-4 Years,,,Characters & Brands
1c1f897018ab674797e6224e63d93532,Die-Cast Thomas the Tank Engine & Friends: Lord Harry,RC2,,3,1,5.0,"Technical Details Item Weight68 g Product Dimensions15.2 x 15.2 x 4 cm Manufacturer recommended age:3 years and up Item model number4113    Additional Information ASINB0002243X6 Best Sellers Rank 395,813 in Toys & Games (See top 100) Shipping Weight68 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available1 Jan. 2004    Feedback  Would you like to update product info or give feedback on images?",,"Good // 5.0 // 13 Oct. 2015 // By
    
    M.M. BROWN
  
 on 13 Oct. 2015 // It is really very good.",Thomas & Friends,Ages 3-4 Years,,,Characters & Brands
e84c52306d1ae04fa7ab8ea9c3ea542c,Wooden Thomas & Friends: James the Red Engine,Learning Curve,16.99,,13,4.7,"Technical Details Item Weight141 g Product Dimensions15.4 x 4 x 11.7 cm Manufacturer recommended age:3 years and up Item model number57246 Number of Puzzle Pieces1 Assembly RequiredNo    Additional Information ASINB00000JHXC Best Sellers Rank 77,112 in Toys & Games (See top 100) Shipping Weight159 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available1 Jan. 2004    Feedback  Would you like to update product info or give feedback on images?","Product Description James likes to think of himself as a really splendid engine. This can occasionally lead to grandiose ideas about the sort of work suitable for such a noble creature, which invariably lands James in trouble. Amazon.co.uk Review Splendid James is a larger engine, proud and red but in the beginning at least still with things to learn before he becomes a Really Useful Engine. This James is made of real wood with a three-dimensional face and is linked to his own coal truck with a very strong magnetic coupling. Over the years (and these Thomas trains will have years of play value) these solid wooden trains will prove to be a great investment as they stand the test of time. James will work happily on the Thomas & Friends Wooden Railway Sets and all other major brand wooden train sets. Suitable for children aged 2 to 6 years. --Victoria Mackenzie","Not as Well Made as Brio but same price! // 4.0 // 21 Aug. 2001 // By
    
    A Customer
  
 on 21 Aug. 2001 // My 3 year old (a great Thomas Fan) was given a Flair James as a present. He gives all his wooden engines a hard life! But, I must say the Flair toy has faired much much worst than all his older Brio engines (I understand that Brio no longer make Thomas toys), the paint finish has really flaked and worn away, the toy also appears to be much more flimsily held together -not screwed like the Brio engines and will need to be kept an eye on. Also from a purely 'Dad' perspective, the prin",Thomas & Friends,Train Play,Wooden Thomas,,Characters & Brands
d19c9fca1b537ed5bfe6f3ddd1ecd4fb,Learning Curve Thomas the Tank Duncan,Learning Curve,,2,4,5.0,"Technical Details Item Weight68 g Product Dimensions3 x 8.5 x 4.5 cm Manufacturer recommended age:4 - 8 years Item model number57259 Assembly RequiredNo Batteries Required?No Batteries Included?No    Additional Information ASINB00000JHYR Best Sellers Rank 277,580 in Toys & Games (See top 100) #179 in Toys & Games > Model Trains & Railway Sets > Rail Vehicles > Locomotives Shipping Weight82 g Delivery Destinations:Visit the Delivery Destinations Help page to see where this item can be delivered. Date First Available1 Jan. 2007    Feedback  Would you like to update product info or give feedback on images?","Product Description Duncan 's a stroppy engine who's prone to temper tantrums, so he's sure to liven up your Thomas and Friends Wooden Railway collection. This wooden version comes with magnets to attach him to other wooden trains from the series. Manufacturer's Description A plain speaking engine Duncan keeps busy and means well. Often bouncy and occasionally rude, Duncan is famous for singing, swaying and swiveling around. His driver calls him Rock and Roll. See all Product Description","duncan // 5.0 // 8 Nov. 2011 // By
    
    xantippe
  
 on 8 Nov. 2011 // This has been bought to send to a 2 month old baby in America called Duncan.  His Mum is amazed that I have found it and is awaiting its arrival.  It was delivered the day after I ordered it in perfect condition.  Thank you.  You have made one new Mum very happy. | Duncan // 5.0 // 10 Nov. 2013 // By
    
    Mastercard
  
 on 10 Nov. 2013 // Great train as I have many of them . My child loves it has it goes with the rest of them | Five Stars // 5.0 // 14 Aug. 2015 // By
    
    terry harrison
  
 on 14 Aug. 2015 // Gr",Thomas & Friends,Train Play,Wooden Thomas,,Characters & Brands
